Delivery_person_Age,Delivery_person_Ratings,Type_of_order,Type_of_vehicle,Time_taken,Distance_km
25,4.5,Buffet ,scooter ,15,1.574295332
38,4.4,Snack ,scooter ,36,6.044237563
26,4.9,Buffet ,motorcycle ,14,1.491514206
23,4.2,Drinks ,motorcycle ,28,3.067941148
28,4.9,Buffet ,scooter ,14,1.574295332
34,4.4,Buffet ,motorcycle ,29,4.594406905
20,4.9,Snack ,motorcycle ,13,1.531512683
22,4,Meal ,motorcycle ,32,6.060768729
38,4.4,Buffet ,motorcycle ,34,4.533319265
25,4.8,Buffet ,scooter ,14,1.491198001
31,4.8,Drinks ,motorcycle ,38,4.615199913
31,4.7,Snack ,motorcycle ,34,6.057263972
36,4.2,Buffet ,motorcycle ,43,4.533231328
37,4.5,Meal ,scooter ,26,4.668662883
36,4.9,Drinks ,motorcycle ,26,3.107880083
30,4.1,Meal ,motorcycle ,30,3.112541973
33,4.4,Meal ,motorcycle ,48,6.056872421
29,4.9,Meal ,scooter ,31,4.542988831
38,4.9,Buffet ,motorcycle ,39,6.124526989
24,4.8,Buffet ,motorcycle ,19,3.148590641
32,4.7,Meal ,motorcycle ,25,3.032932095
26,4.6,Buffet ,motorcycle ,36,4.481686326
27,5,Drinks ,scooter ,20,3.044056188
34,4.7,Meal ,scooter ,29,4.542730786
38,4.6,Buffet ,motorcycle ,30,4.668411656
31,4.8,Snack ,motorcycle ,25,4.566261891
27,4.6,Drinks ,scooter ,13,1.491468423
30,4.7,Meal ,motorcycle ,30,4.400341838
26,4.7,Meal ,motorcycle ,29,4.499313754
30,5,Drinks ,scooter ,25,3.119744584
34,4.6,Buffet ,motorcycle ,39,4.542988831
20,4.6,Buffet ,electric_scooter ,17,3.056158518
20,4.8,Buffet ,motorcycle ,14,1.533940057
32,4.8,Snack ,motorcycle ,31,6.08795448
31,4.8,Snack ,scooter ,33,4.533309274
32,4.8,Meal ,motorcycle ,45,6.29718109
25,4.6,Buffet ,scooter ,25,4.67957786
24,4.9,Drinks ,motorcycle ,10,1.554321334
26,4.8,Buffet ,motorcycle ,29,3.023743566
39,4.8,Snack ,motorcycle ,39,4.542626703
31,4.6,Drinks ,scooter ,28,3.044299636
39,4.4,Drinks ,motorcycle ,40,4.601466799
21,4.6,Buffet ,scooter ,24,4.722885901
36,4.9,Meal ,motorcycle ,54,10.73704917
35,5,Drinks ,scooter ,15,1.514263045
22,4.8,Snack ,scooter ,18,3.077225949
24,4.9,Meal ,motorcycle ,17,3.112385613
34,4.7,Drinks ,motorcycle ,23,2.940826977
29,4.6,Snack ,electric_scooter ,11,1.514210258
34,4.7,Meal ,motorcycle ,30,4.549318608
36,4.9,Meal ,motorcycle ,23,3.028668789
22,4.5,Buffet ,motorcycle ,19,3.148590641
29,4.6,Meal ,scooter ,32,6.216441195
29,4.2,Drinks ,motorcycle ,47,7.692373045
24,4.2,Snack ,motorcycle ,26,4.549355142
20,4.6,Meal ,scooter ,24,4.544153014
29,4.5,Snack ,motorcycle ,46,8.947795509
28,4.8,Drinks ,scooter ,16,3.064563195
34,4.9,Buffet ,motorcycle ,25,4.601692524
37,4.9,Snack ,motorcycle ,39,4.662376819
30,5,Drinks ,scooter ,31,5.965693808
38,4.8,Buffet ,motorcycle ,47,6.127795376
26,5,Snack ,electric_scooter ,16,3.044195789
29,4.6,Snack ,motorcycle ,18,3.148590641
26,4.6,Snack ,motorcycle ,16,3.022223062
39,4.6,Snack ,motorcycle ,29,3.119631583
39,4.1,Meal ,motorcycle ,33,4.474613137
20,4.6,Snack ,motorcycle ,24,4.410643385
23,4,Snack ,scooter ,34,5.959703754
24,4.5,Drinks ,motorcycle ,26,4.549358118
28,4.7,Buffet ,motorcycle ,20,3.067896767
26,4.2,Meal ,motorcycle ,21,3.108263999
23,4.6,Snack ,motorcycle ,11,1.53855015
34,4.2,Meal ,scooter ,37,6.057183922
38,4.7,Meal ,motorcycle ,28,4.410643385
27,3.5,Snack ,motorcycle ,50,8.947795509
32,4.4,Meal ,motorcycle ,39,6.043988487
29,4.9,Buffet ,electric_scooter ,10,1.533992975
26,4.7,Buffet ,motorcycle ,25,4.533256394
33,5,Snack ,scooter ,33,6.065661808
32,4.9,Buffet ,motorcycle ,14,1.559822664
37,4.9,Snack ,scooter ,22,3.148590641
38,4.6,Drinks ,motorcycle ,23,4.474033743
23,4.5,Meal ,motorcycle ,14,1.522135185
21,4.6,Buffet ,motorcycle ,24,3.091238213
39,4.3,Buffet ,motorcycle ,38,4.668882611
36,4.6,Buffet ,scooter ,27,4.499294608
22,4.6,Drinks ,motorcycle ,29,4.61557052
27,4.2,Drinks ,motorcycle ,53,7.657258411
37,4.9,Buffet ,scooter ,25,3.107941095
29,4.6,Drinks ,electric_scooter ,15,1.574295332
36,4.6,Meal ,motorcycle ,38,4.59417954
28,4.8,Buffet ,scooter ,20,3.112466572
25,4.3,Meal ,motorcycle ,19,3.022250576
32,4.8,Meal ,motorcycle ,26,3.067943435
37,4.8,Buffet ,motorcycle ,28,4.46979751
23,4.9,Buffet ,motorcycle ,16,3.044071615
33,5,Buffet ,scooter ,25,4.668882611
39,4.5,Drinks ,scooter ,27,4.615532128
27,4.7,Meal ,motorcycle ,18,3.032834237
29,4.6,Drinks ,motorcycle ,11,1.511130347
39,4.8,Buffet ,motorcycle ,27,2.982834684
23,4.7,Snack ,electric_scooter ,17,3.119631583
33,4.1,Drinks ,motorcycle ,39,4.546058454
30,4.6,Drinks ,motorcycle ,20,3.067943435
22,4.9,Drinks ,motorcycle ,12,1.556318613
29,4.1,Buffet ,motorcycle ,51,9.203312784
29,4.9,Snack ,motorcycle ,27,4.469866319
22,4.6,Buffet ,motorcycle ,33,4.535494558
38,4.5,Drinks ,motorcycle ,27,4.54932157
31,4.4,Snack ,motorcycle ,38,4.679417655
27,4.6,Meal ,motorcycle ,19,3.056158518
33,4.8,Snack ,scooter ,33,4.549358118
31,4.6,Buffet ,scooter ,24,4.60181626
25,4.7,Drinks ,scooter ,29,4.543024394
39,4.8,Drinks ,motorcycle ,26,3.119637828
37,4.8,Drinks ,scooter ,22,2.982837741
22,4.6,Snack ,motorcycle ,18,3.056141114
22,4.8,Buffet ,motorcycle ,14,1.554326927
28,4.5,Meal ,scooter ,18,3.148590641
37,5,Drinks ,scooter ,36,6.043372656
23,4.8,Drinks ,motorcycle ,13,1.534076243
30,4.9,Snack ,scooter ,29,3.02846878
31,4.7,Buffet ,motorcycle ,29,3.107880083
24,4.8,Meal ,motorcycle ,29,4.532989332
29,5,Snack ,electric_scooter ,26,4.722885901
20,4.7,Snack ,motorcycle ,26,4.533234659
29,4.6,Snack ,scooter ,26,4.679629539
27,4.7,Meal ,electric_scooter ,21,3.022208574
22,4.1,Buffet ,motorcycle ,26,3.063137547
36,4.9,Meal ,electric_scooter ,34,4.722885901
33,4.5,Buffet ,scooter ,27,4.542501073
27,5,Snack ,scooter ,23,4.474613137
36,5,Drinks ,scooter ,15,1.556240893
34,4.6,Buffet ,motorcycle ,28,3.119632515
31,4.9,Drinks ,scooter ,15,1.556247741
38,4.6,Snack ,scooter ,39,6.044211935
33,5,Buffet ,motorcycle ,33,6.057329175
25,4.8,Snack ,scooter ,19,2.982747743
36,4.6,Drinks ,scooter ,33,6.29718109
29,4.9,Drinks ,motorcycle ,23,3.068092972
30,4.8,Meal ,motorcycle ,30,4.593500269
33,4.8,Buffet ,motorcycle ,24,3.06779348
23,4.9,Drinks ,scooter ,19,3.067435352
32,4.6,Drinks ,scooter ,25,2.987841422
27,4.6,Buffet ,motorcycle ,35,6.29718109
31,4.7,Drinks ,scooter ,25,4.67950283
29,4.6,Snack ,scooter ,15,1.55431941
30,4.2,Snack ,motorcycle ,28,3.108623397
35,5,Meal ,electric_scooter ,32,6.125566225
36,4.3,Buffet ,scooter ,31,4.474164174
24,4.9,Snack ,electric_scooter ,20,3.112385322
21,4.9,Drinks ,motorcycle ,29,3.028710153
35,5,Drinks ,scooter ,29,4.67950283
32,4.5,Meal ,motorcycle ,27,4.668656329
23,4.1,Meal ,motorcycle ,22,3.108169145
22,4.7,Drinks ,motorcycle ,10,1.528108112
27,4.6,Drinks ,scooter ,24,4.566035575
22,4.8,Snack ,motorcycle ,17,3.056155603
34,4.9,Buffet ,motorcycle ,27,4.679560335
33,4.7,Drinks ,scooter ,29,3.077231225
37,4.7,Buffet ,electric_scooter ,28,3.148590641
36,4.5,Snack ,motorcycle ,26,3.108842145
37,4.7,Meal ,scooter ,27,4.60189505
33,4.5,Snack ,electric_scooter ,25,4.662797161
25,4.9,Buffet ,motorcycle ,12,1.556247787
28,4.6,Drinks ,motorcycle ,25,4.615237407
21,4.8,Meal ,electric_scooter ,34,6.224967956
25,4.7,Snack ,motorcycle ,13,1.511129237
27,4,Drinks ,motorcycle ,16,3.044222519
30,4.7,Meal ,scooter ,20,3.108964171
32,4.9,Drinks ,electric_scooter ,26,3.067699762
32,4.9,Snack ,scooter ,26,4.476748797
25,4.9,Snack ,motorcycle ,18,2.983628159
33,4.8,Drinks ,scooter ,34,6.29718109
20,4.2,Drinks ,motorcycle ,17,2.982337376
33,4.9,Buffet ,electric_scooter ,26,3.094233065
22,4.9,Meal ,scooter ,21,2.999516654
38,4.9,Drinks ,scooter ,22,3.119779022
26,4.6,Drinks ,motorcycle ,32,4.679409682
23,4.7,Snack ,motorcycle ,27,4.722885901
31,4.6,Meal ,motorcycle ,28,3.067768443
27,4.8,Snack ,motorcycle ,28,4.60181626
30,4.7,Buffet ,motorcycle ,22,3.119729469
35,4.5,Snack ,scooter ,29,2.999493274
24,4.6,Drinks ,electric_scooter ,17,2.98293768
26,4.5,Drinks ,motorcycle ,41,6.153128879
29,4.6,Buffet ,motorcycle ,15,1.55427903
32,4.8,Snack ,motorcycle ,24,4.542636228
29,4.9,Buffet ,electric_scooter ,17,3.044104142
30,4.2,Snack ,motorcycle ,32,5.965507223
38,4.9,Buffet ,motorcycle ,49,6.225100671
39,5,Buffet ,motorcycle ,21,3.148590641
29,4.6,Buffet ,motorcycle ,20,3.044222461
38,4.7,Meal ,motorcycle ,29,3.028710153
20,3.7,Snack ,motorcycle ,47,7.811534721
33,4.6,Meal ,motorcycle ,34,4.662808539
32,4.8,Meal ,scooter ,35,6.239162102
24,4.5,Drinks ,motorcycle ,16,3.107880083
33,4.9,Drinks ,scooter ,26,3.148590641
34,4.8,Snack ,motorcycle ,34,6.112071966
35,4.1,Drinks ,motorcycle ,32,6.044308083
36,4.5,Meal ,electric_scooter ,21,3.029486129
30,4.7,Snack ,motorcycle ,20,3.063034542
25,4.6,Snack ,scooter ,12,1.466843942
28,4.2,Meal ,motorcycle ,49,7.769979427
25,4.4,Meal ,motorcycle ,46,5.881579089
29,4.6,Buffet ,scooter ,23,3.108164337
20,4.9,Meal ,electric_scooter ,18,3.044056188
33,4.4,Drinks ,scooter ,39,5.975672108
35,5,Meal ,scooter ,29,4.533319265
28,4.5,Snack ,scooter ,19,3.032906509
38,4.7,Buffet ,motorcycle ,21,3.108624024
34,4.6,Drinks ,electric_scooter ,27,4.592900737
28,4.7,Snack ,motorcycle ,38,6.044237563
36,4.2,Drinks ,motorcycle ,32,6.128952968
30,4.1,Buffet ,motorcycle ,44,7.799128263
39,4.8,Snack ,motorcycle ,25,4.601626369
34,5,Buffet ,scooter ,32,4.601400076
21,4.7,Meal ,motorcycle ,12,1.554300212
20,4.6,Meal ,motorcycle ,28,4.662866815
35,4.6,Meal ,scooter ,19,2.987743911
22,4.9,Buffet ,motorcycle ,37,6.136015935
25,4.7,Buffet ,scooter ,17,3.067967648
21,4.5,Drinks ,motorcycle ,41,7.78096005
20,4.8,Buffet ,scooter ,13,1.466883013
39,4.2,Snack ,scooter ,37,4.400344139
36,4.5,Drinks ,scooter ,28,4.400286488
37,4.7,Buffet ,motorcycle ,23,3.10856952
36,5,Meal ,motorcycle ,38,6.065641175
31,4.6,Drinks ,motorcycle ,32,4.542654484
35,4.5,Snack ,scooter ,26,3.067859963
20,4.8,Drinks ,motorcycle ,24,2.9828783
31,4.6,Meal ,motorcycle ,47,8.947818672
29,4.8,Meal ,motorcycle ,29,4.533237177
39,4.8,Snack ,motorcycle ,34,4.549322953
24,4.8,Meal ,scooter ,34,4.668662883
20,4.8,Meal ,motorcycle ,24,3.030546672
38,4.5,Meal ,motorcycle ,30,4.67938791
31,4.9,Snack ,electric_scooter ,21,3.108110003
30,4.7,Snack ,scooter ,21,3.148590641
31,4.5,Drinks ,motorcycle ,24,3.148590641
30,5,Snack ,motorcycle ,27,4.668411656
33,4.1,Snack ,motorcycle ,47,7.581890169
39,4.7,Buffet ,motorcycle ,29,4.532989332
26,4.1,Buffet ,motorcycle ,25,4.615532128
26,4.5,Meal ,motorcycle ,19,3.148590641
22,4.8,Drinks ,scooter ,14,1.534067725
28,4.6,Buffet ,motorcycle ,20,3.022082449
28,4.6,Buffet ,scooter ,18,3.022250576
28,4.7,Drinks ,scooter ,28,4.49924202
35,4.9,Snack ,motorcycle ,13,1.470399065
37,4.9,Buffet ,motorcycle ,48,6.216432233
23,4.7,Snack ,scooter ,15,1.511130347
27,4.6,Meal ,motorcycle ,17,3.044298058
37,4.3,Buffet ,scooter ,37,4.722885901
36,4.4,Meal ,scooter ,32,6.217094763
36,4.6,Snack ,scooter ,30,4.474210004
24,4.2,Meal ,motorcycle ,26,3.11961262
21,4.3,Snack ,motorcycle ,38,4.533237177
24,4.9,Buffet ,motorcycle ,19,3.112452777
23,4.6,Drinks ,motorcycle ,23,3.076986446
30,4.8,Snack ,motorcycle ,31,6.135504887
24,4.1,Meal ,motorcycle ,16,3.022288873
38,4.7,Drinks ,scooter ,26,2.982337376
38,4,Meal ,motorcycle ,31,4.533361866
37,4.9,Snack ,motorcycle ,11,1.514269128
23,4.7,Drinks ,motorcycle ,24,4.566377678
30,4.6,Drinks ,motorcycle ,38,4.595107231
23,4.5,Snack ,motorcycle ,29,4.542654484
22,4.6,Meal ,motorcycle ,24,4.601466799
28,4.9,Buffet ,electric_scooter ,12,1.528143246
25,4.6,Drinks ,scooter ,10,1.516491103
24,4.6,Snack ,electric_scooter ,11,1.554497252
35,4,Drinks ,motorcycle ,37,5.965261131
35,4.5,Meal ,motorcycle ,28,3.107880083
20,4.8,Snack ,motorcycle ,21,3.148590641
34,4.8,Meal ,motorcycle ,29,4.679570128
26,4.8,Drinks ,motorcycle ,23,2.983133949
29,5,Drinks ,electric_scooter ,33,4.600541734
39,4.4,Meal ,motorcycle ,21,3.108561937
29,4.6,Buffet ,motorcycle ,11,1.528097878
30,4.7,Snack ,motorcycle ,30,4.533297673
31,4.7,Drinks ,motorcycle ,18,3.04394335
38,4.6,Drinks ,scooter ,37,4.67941069
25,4.9,Meal ,scooter ,25,4.6623701
20,4.7,Meal ,motorcycle ,24,4.566379113
34,4.6,Snack ,motorcycle ,29,4.668790967
32,4.8,Buffet ,motorcycle ,27,4.662376819
21,4.7,Buffet ,scooter ,10,1.55431154
29,4.6,Snack ,motorcycle ,14,1.52212223
32,4.7,Snack ,scooter ,32,6.249002516
30,4.2,Buffet ,motorcycle ,28,4.679379826
35,4.6,Buffet ,motorcycle ,32,4.662866815
29,4.6,Meal ,motorcycle ,24,3.032955534
36,4.5,Drinks ,scooter ,30,3.119631583
38,4.8,Snack ,scooter ,18,3.108407013
32,4.1,Buffet ,motorcycle ,36,4.542736916
24,4.9,Meal ,motorcycle ,30,4.566261978
20,4.8,Snack ,motorcycle ,31,3.148590641
29,4,Meal ,scooter ,32,6.136050033
29,4.6,Snack ,motorcycle ,17,2.982858805
34,4.9,Meal ,motorcycle ,25,4.474229607
39,5,Drinks ,motorcycle ,23,4.594240316
37,4.9,Snack ,scooter ,39,7.661082762
28,4.8,Meal ,electric_scooter ,23,3.108623397
30,4.9,Snack ,motorcycle ,26,3.119618007
26,4.7,Drinks ,motorcycle ,19,2.982964393
27,4.6,Buffet ,motorcycle ,28,4.533643805
34,4,Drinks ,motorcycle ,43,7.657516106
24,4.4,Buffet ,motorcycle ,29,4.592934028
37,4.9,Buffet ,scooter ,27,4.474564493
26,4.4,Drinks ,motorcycle ,31,3.148590641
29,4.6,Buffet ,scooter ,16,3.062870626
33,4.3,Snack ,motorcycle ,28,3.108164337
30,4.9,Snack ,motorcycle ,35,6.22489841
35,4.8,Buffet ,scooter ,24,4.56601243
39,4.9,Drinks ,motorcycle ,26,4.615237407
21,4.3,Snack ,motorcycle ,52,7.669832834
30,4.4,Meal ,electric_scooter ,33,6.217806919
24,4.6,Snack ,motorcycle ,15,1.556361346
35,4,Buffet ,motorcycle ,48,5.959611216
21,4.3,Buffet ,motorcycle ,22,3.067767914
37,4.7,Drinks ,motorcycle ,25,3.108848627
36,4,Snack ,motorcycle ,27,2.940920484
36,4.7,Drinks ,electric_scooter ,28,4.481848354
27,4.8,Meal ,motorcycle ,24,4.595107231
38,4.1,Buffet ,scooter ,33,6.23935471
30,4.7,Meal ,motorcycle ,18,3.148590641
35,4.2,Snack ,motorcycle ,34,6.216206072
33,4.1,Drinks ,motorcycle ,42,4.549318608
26,4.6,Buffet ,scooter ,25,4.668768605
23,4.5,Meal ,motorcycle ,13,1.516489655
28,4.1,Buffet ,motorcycle ,32,6.215759263
34,5,Drinks ,scooter ,31,5.967022481
32,4.8,Snack ,scooter ,29,3.148590641
29,4.6,Drinks ,motorcycle ,21,3.044056188
21,4.6,Drinks ,motorcycle ,19,3.108260438
31,4.6,Drinks ,motorcycle ,40,6.123824099
28,4.9,Buffet ,scooter ,12,1.522047867
31,4.8,Meal ,electric_scooter ,22,3.108305614
30,4.8,Meal ,motorcycle ,34,4.566035575
36,4.7,Drinks ,motorcycle ,17,2.982834684
39,4.4,Snack ,motorcycle ,37,4.668662883
32,4.9,Meal ,motorcycle ,30,3.044222519
28,4.9,Meal ,scooter ,19,3.077061635
30,4.2,Buffet ,motorcycle ,25,3.091835984
20,4.7,Meal ,electric_scooter ,17,3.077215492
23,4.8,Buffet ,electric_scooter ,19,3.032955534
39,4.9,Meal ,motorcycle ,30,4.668868972
23,4.6,Snack ,scooter ,13,1.511170489
37,4.9,Buffet ,scooter ,30,4.594486248
28,5,Drinks ,scooter ,16,3.094233065
22,4.6,Drinks ,motorcycle ,29,3.022206354
22,4.7,Buffet ,scooter ,12,1.491511463
20,4.9,Buffet ,scooter ,21,3.03291599
37,4.7,Snack ,scooter ,21,3.119779022
38,4.9,Buffet ,motorcycle ,31,6.088201685
39,4.6,Drinks ,motorcycle ,35,6.135114861
22,4.7,Buffet ,motorcycle ,11,1.556247741
37,4.9,Snack ,motorcycle ,26,3.108747506
37,4.8,Meal ,scooter ,19,3.119703624
36,4.7,Meal ,motorcycle ,24,2.982834684
30,4.2,Drinks ,motorcycle ,34,4.545684985
37,4.7,Drinks ,scooter ,15,1.533871168
24,4.5,Drinks ,scooter ,11,1.554057245
39,4.6,Drinks ,scooter ,24,4.399930791
31,4.8,Drinks ,motorcycle ,30,4.474210004
35,4.4,Meal ,motorcycle ,41,7.581954172
27,4.8,Meal ,motorcycle ,17,3.10858884
29,4.6,Meal ,bicycle ,31,4.594640792
35,4.7,Drinks ,motorcycle ,46,4.662162247
35,4.8,Meal ,motorcycle ,21,3.108608356
30,5,Drinks ,electric_scooter ,35,4.662079743
39,4.9,Buffet ,scooter ,16,3.148590641
33,4.6,Buffet ,motorcycle ,27,3.061999972
26,4.7,Meal ,scooter ,18,3.022043895
39,4.8,Drinks ,motorcycle ,25,2.983628159
28,4.7,Buffet ,electric_scooter ,12,1.538563708
26,4.1,Buffet ,motorcycle ,23,4.532607831
35,4.8,Snack ,motorcycle ,40,7.570973256
33,4.7,Meal ,motorcycle ,30,4.565843137
32,4.8,Snack ,motorcycle ,26,4.687100033
35,4.9,Buffet ,scooter ,29,3.108554591
22,4.6,Drinks ,motorcycle ,11,1.515460824
37,4.2,Buffet ,motorcycle ,31,3.119632515
21,4.9,Drinks ,scooter ,28,4.533319265
22,4.2,Drinks ,motorcycle ,15,1.554436826
34,4,Buffet ,motorcycle ,32,4.662162247
24,4.4,Meal ,motorcycle ,16,3.119738917
20,4.6,Meal ,motorcycle ,17,3.044270065
29,4.6,Meal ,scooter ,28,3.061999972
32,4.6,Snack ,electric_scooter ,39,6.239285008
28,4.6,Drinks ,motorcycle ,14,1.514408677
24,4.7,Drinks ,scooter ,28,4.549358118
26,4.4,Meal ,motorcycle ,24,3.062830119
38,4.7,Snack ,motorcycle ,28,4.668717336
33,4.7,Drinks ,electric_scooter ,32,5.968881738
30,5,Meal ,electric_scooter ,24,3.091349621
20,4.5,Buffet ,motorcycle ,10,1.554300212
37,5,Meal ,motorcycle ,27,3.032918406
39,4.9,Snack ,motorcycle ,27,4.533069621
31,4.7,Drinks ,electric_scooter ,30,4.679409682
21,4.6,Buffet ,electric_scooter ,15,1.562306655
23,4.9,Buffet ,scooter ,29,4.615503997
23,4.9,Meal ,motorcycle ,26,4.662344747
25,4.7,Drinks ,motorcycle ,12,1.491823199
39,5,Buffet ,electric_scooter ,39,7.692390403
20,4.9,Buffet ,motorcycle ,27,4.668662883
20,4.6,Snack ,motorcycle ,26,3.04394335
37,4.6,Meal ,scooter ,34,5.96549618
29,4.6,Meal ,scooter ,27,4.474358765
20,4.6,Snack ,scooter ,23,4.566261891
31,4.3,Drinks ,motorcycle ,25,2.979932575
35,4.7,Drinks ,electric_scooter ,26,2.983101525
34,4.7,Buffet ,motorcycle ,27,3.030322261
36,4,Snack ,scooter ,34,4.663075616
38,4.1,Snack ,scooter ,32,4.614907172
26,4.8,Meal ,motorcycle ,26,4.66211901
22,4.8,Buffet ,motorcycle ,29,3.056173521
38,4.8,Buffet ,scooter ,19,3.062830119
32,4.5,Buffet ,motorcycle ,29,2.999669942
32,4.6,Buffet ,motorcycle ,24,3.119739432
23,4.7,Drinks ,motorcycle ,22,3.112466572
25,4.8,Snack ,motorcycle ,15,1.55415396
36,4.2,Meal ,motorcycle ,27,3.076986446
37,4.8,Meal ,scooter ,26,4.679389818
24,4.6,Meal ,motorcycle ,24,4.592934028
29,4.6,Snack ,bicycle ,15,1.559877736
35,4.2,Buffet ,motorcycle ,22,3.068110012
20,4.7,Meal ,scooter ,12,1.466883013
39,4.6,Snack ,scooter ,32,4.542626703
23,4.7,Drinks ,motorcycle ,27,4.60189505
27,4.7,Meal ,scooter ,19,3.108169145
36,4.5,Meal ,motorcycle ,28,4.722885901
36,4.3,Meal ,motorcycle ,29,3.076840217
28,4.6,Buffet ,motorcycle ,12,1.55988529
26,4.9,Buffet ,scooter ,14,1.559882458
36,4,Meal ,motorcycle ,44,4.565869543
33,4.7,Buffet ,scooter ,10,1.556207324
32,4.5,Buffet ,motorcycle ,26,3.077087223
37,4.2,Snack ,motorcycle ,43,6.126547763
26,4.7,Drinks ,scooter ,17,3.108033876
21,4.7,Drinks ,electric_scooter ,12,1.491497541
22,4.5,Meal ,motorcycle ,22,3.067943435
31,5,Snack ,electric_scooter ,28,4.566377678
27,4.1,Drinks ,motorcycle ,22,3.067920043
37,4.3,Buffet ,scooter ,35,6.216432233
32,4.5,Buffet ,motorcycle ,29,3.062395371
30,4.4,Drinks ,motorcycle ,34,6.224996623
34,4.9,Meal ,motorcycle ,24,3.023527558
35,4.1,Meal ,motorcycle ,29,4.662412535
30,4.8,Snack ,scooter ,26,4.584113455
38,5,Drinks ,motorcycle ,23,3.028733857
32,4.6,Meal ,motorcycle ,39,5.965522321
37,4.4,Buffet ,motorcycle ,42,6.217821767
29,4.8,Snack ,scooter ,11,1.554099885
33,4.6,Buffet ,motorcycle ,29,3.077103829
24,4.7,Drinks ,scooter ,16,3.148590641
39,4.7,Buffet ,motorcycle ,29,4.679569355
33,4.1,Buffet ,motorcycle ,23,3.076986446
34,4.1,Meal ,motorcycle ,28,3.091383875
32,4.9,Meal ,electric_scooter ,33,4.476748797
36,4.8,Snack ,scooter ,28,3.044073051
20,4.6,Snack ,scooter ,17,3.091747626
26,4.7,Buffet ,motorcycle ,19,3.043945994
39,4.9,Buffet ,motorcycle ,32,6.29718109
35,4.8,Meal ,scooter ,19,3.119713778
26,4.7,Meal ,motorcycle ,23,3.043976402
23,4.3,Meal ,motorcycle ,21,3.119631583
29,4.6,Snack ,motorcycle ,27,4.61554454
32,4.9,Drinks ,motorcycle ,31,4.400344139
20,4.5,Snack ,scooter ,15,1.514380535
26,4.8,Buffet ,scooter ,22,3.028542241
21,4.9,Meal ,scooter ,14,1.516442184
38,4.5,Buffet ,motorcycle ,27,2.933627759
39,4.6,Drinks ,scooter ,29,4.474161451
33,4.7,Drinks ,scooter ,29,3.067767914
28,4.9,Drinks ,scooter ,22,3.148590641
25,4.7,Meal ,scooter ,13,1.522004428
30,4.8,Snack ,scooter ,20,3.148590641
37,4.6,Snack ,motorcycle ,30,4.549355142
21,4.9,Meal ,motorcycle ,28,2.98789418
27,4.8,Snack ,motorcycle ,18,3.028710153
39,4.8,Drinks ,scooter ,26,4.661774006
30,4.8,Buffet ,motorcycle ,20,3.044222519
25,4.6,Snack ,scooter ,12,1.574295332
34,4.9,Drinks ,motorcycle ,27,4.668656329
26,4.1,Snack ,motorcycle ,37,6.224654411
30,4.8,Meal ,scooter ,16,3.06779348
28,4.8,Buffet ,scooter ,18,3.108843275
39,4.6,Drinks ,scooter ,24,3.108573866
36,4.2,Snack ,motorcycle ,24,3.028734743
20,4.9,Snack ,motorcycle ,24,4.66283753
22,5,Drinks ,scooter ,24,3.076840217
39,4.5,Snack ,motorcycle ,26,4.637675972
30,4.8,Drinks ,motorcycle ,27,4.662872593
