Delivery_person_Age,Delivery_person_Ratings,Type_of_order,Type_of_vehicle,Time_taken,Distance_km
22,4.6,Buffet ,electric_scooter ,33,6.135951334
28,4.1,Snack ,motorcycle ,24,3.02846878
25,4.8,Snack ,scooter ,32,4.722885901
34,5,Buffet ,motorcycle ,34,6.153519304
36,4.8,Snack ,scooter ,34,4.595790717
29,4.6,Buffet ,motorcycle ,11,1.51421801
39,5,Snack ,scooter ,24,4.722885901
39,4.9,Meal ,motorcycle ,26,4.59417954
33,5,Meal ,motorcycle ,38,6.217562685
35,4.8,Snack ,motorcycle ,17,3.148590641
36,4.9,Snack ,motorcycle ,34,4.679555177
38,5,Meal ,motorcycle ,37,6.29718109
26,4.5,Snack ,electric_scooter ,13,1.554439501
37,4.8,Buffet ,motorcycle ,28,3.067642655
22,4.6,Meal ,motorcycle ,28,4.474210004
29,4.9,Meal ,scooter ,28,4.66864342
25,4.5,Buffet ,electric_scooter ,14,1.511048601
39,5,Drinks ,motorcycle ,21,3.108964171
28,5,Snack ,motorcycle ,26,4.615778663
31,4.9,Snack ,motorcycle ,34,6.29718109
22,4.5,Drinks ,motorcycle ,10,1.491823199
38,4.7,Buffet ,motorcycle ,28,3.044222519
39,4.8,Drinks ,motorcycle ,29,3.044104142
32,4.8,Meal ,motorcycle ,28,4.469812178
26,4.7,Drinks ,motorcycle ,20,3.067699762
20,5,Buffet ,motorcycle ,22,3.112693778
39,4,Buffet ,motorcycle ,35,6.23913426
28,4.1,Snack ,motorcycle ,27,4.532987595
33,4.7,Drinks ,motorcycle ,16,3.119779022
26,5,Meal ,scooter ,11,1.522135185
22,4.2,Drinks ,motorcycle ,33,6.153519304
24,5,Buffet ,motorcycle ,16,2.983088407
20,4.5,Drinks ,motorcycle ,26,4.615191312
32,4.6,Meal ,scooter ,25,3.028721782
39,4.2,Meal ,motorcycle ,26,4.474564493
30,4.6,Buffet ,motorcycle ,29,3.032906509
25,4.5,Buffet ,motorcycle ,16,3.148590641
20,4.7,Buffet ,scooter ,17,3.063137547
38,4.7,Meal ,motorcycle ,24,3.119632515
32,4.8,Meal ,motorcycle ,29,3.032931173
29,4.6,Snack ,motorcycle ,17,3.067441858
26,4.2,Meal ,motorcycle ,28,2.983088407
31,4.8,Buffet ,scooter ,26,3.03295355
28,4,Drinks ,motorcycle ,38,6.056566078
21,4.9,Buffet ,motorcycle ,27,4.566070527
25,4,Snack ,motorcycle ,20,3.028766447
30,4.6,Drinks ,electric_scooter ,37,5.968881738
24,4.3,Snack ,motorcycle ,15,1.538580502
30,4.2,Snack ,scooter ,32,6.154301732
21,4.5,Snack ,scooter ,29,4.595914236
20,4.2,Meal ,motorcycle ,24,3.09145596
21,4.3,Snack ,scooter ,32,6.13573986
36,4.7,Buffet ,scooter ,33,4.545407451
29,4.6,Buffet ,scooter ,34,4.499314762
30,4.6,Snack ,motorcycle ,24,3.043945994
35,4.5,Snack ,motorcycle ,29,3.108624024
38,4.8,Meal ,motorcycle ,16,3.109012898
34,4.8,Drinks ,motorcycle ,17,3.056120938
32,4.9,Meal ,motorcycle ,27,3.108407013
32,5,Drinks ,motorcycle ,47,9.132092872
27,4.3,Buffet ,motorcycle ,46,6.224490678
37,4.8,Meal ,scooter ,11,1.522173736
35,4.9,Buffet ,motorcycle ,53,10.42873532
32,4.9,Meal ,motorcycle ,20,3.077103829
27,4.8,Snack ,motorcycle ,33,5.959530656
24,4.4,Drinks ,motorcycle ,20,3.108554591
32,4.8,Buffet ,motorcycle ,28,4.601400076
31,4,Buffet ,motorcycle ,47,9.358581731
31,5,Drinks ,motorcycle ,28,4.474173028
22,4.6,Snack ,motorcycle ,20,2.987865987
28,4.7,Drinks ,motorcycle ,16,3.064563195
26,4.9,Snack ,motorcycle ,27,2.979923611
26,4.1,Meal ,electric_scooter ,33,4.474358765
24,4.3,Meal ,motorcycle ,22,3.112385322
30,5,Snack ,motorcycle ,23,4.595107231
28,3.5,Meal ,motorcycle ,40,7.498754881
33,4.8,Snack ,motorcycle ,17,3.044104142
30,4.9,Buffet ,scooter ,16,3.107913086
37,4,Buffet ,motorcycle ,43,6.112165855
33,4.5,Buffet ,scooter ,29,4.722885901
28,4.8,Meal ,motorcycle ,21,3.108083834
37,5,Meal ,motorcycle ,42,4.543006277
38,4.7,Meal ,motorcycle ,32,6.13554969
31,4.6,Buffet ,scooter ,26,4.584169839
36,4.8,Buffet ,scooter ,24,3.02846878
21,4.8,Meal ,electric_scooter ,17,3.04394335
33,4.7,Drinks ,scooter ,22,3.108609946
29,4.6,Drinks ,motorcycle ,50,8.82051458
25,4.9,Drinks ,motorcycle ,25,4.533319265
34,5,Meal ,motorcycle ,30,4.668411656
21,5,Buffet ,scooter ,24,3.112466479
31,4.7,Snack ,scooter ,27,3.148590641
37,5,Drinks ,scooter ,29,3.056155603
30,4.9,Snack ,scooter ,16,2.933626225
20,4.8,Meal ,motorcycle ,15,1.574295332
32,4.5,Snack ,scooter ,18,3.044071615
33,4.9,Meal ,motorcycle ,29,3.029045522
25,4.3,Buffet ,motorcycle ,34,6.217001856
29,4.5,Meal ,motorcycle ,10,1.531010863
35,5,Snack ,scooter ,26,4.601485757
35,4.7,Buffet ,motorcycle ,34,6.136015935
37,4.3,Drinks ,scooter ,34,4.595790717
23,4.6,Meal ,scooter ,20,3.056163806
32,4.9,Drinks ,scooter ,18,3.044222519
27,4.7,Buffet ,scooter ,26,4.533361866
36,4.7,Meal ,scooter ,28,4.542599148
22,4.6,Buffet ,scooter ,20,3.022045053
27,4.9,Buffet ,scooter ,13,1.491497541
30,4.6,Meal ,scooter ,32,5.965693808
37,5,Buffet ,motorcycle ,32,4.595911784
37,4.6,Buffet ,scooter ,24,3.119639744
32,4.6,Drinks ,scooter ,33,4.66281506
28,4.4,Meal ,motorcycle ,27,2.979519636
36,5,Buffet ,motorcycle ,49,6.13573986
38,4.7,Buffet ,scooter ,32,6.217821767
39,4.8,Meal ,motorcycle ,18,2.98795168
31,4.7,Buffet ,scooter ,21,3.108608356
39,4.9,Buffet ,motorcycle ,34,5.965641116
36,4.6,Drinks ,scooter ,29,3.112608278
24,4.1,Buffet ,motorcycle ,33,6.065710549
39,4.8,Buffet ,scooter ,20,3.108263999
27,4.7,Buffet ,electric_scooter ,30,3.067435352
21,4.1,Meal ,motorcycle ,18,2.933624887
28,4.8,Snack ,scooter ,15,1.538513333
32,4.6,Drinks ,motorcycle ,15,1.554439501
29,4.8,Meal ,motorcycle ,19,3.108110003
24,4.9,Drinks ,motorcycle ,28,4.679880922
29,5,Snack ,scooter ,25,4.594265457
33,4,Snack ,motorcycle ,32,6.125894212
28,5,Drinks ,motorcycle ,13,1.51115521
30,5,Drinks ,motorcycle ,25,3.148590641
38,4,Buffet ,scooter ,32,6.065663653
36,5,Meal ,motorcycle ,49,9.065508902
33,4.8,Buffet ,motorcycle ,30,4.662200542
22,4.7,Buffet ,scooter ,25,4.549284566
33,4.8,Drinks ,motorcycle ,26,2.987941822
31,4.9,Drinks ,scooter ,16,3.148590641
27,4.9,Buffet ,scooter ,17,3.108608356
23,4.5,Buffet ,motorcycle ,22,3.032918406
37,4.7,Drinks ,scooter ,16,3.022043895
36,4.7,Meal ,scooter ,27,4.601692524
22,4.2,Drinks ,motorcycle ,15,1.554436826
33,4.5,Snack ,scooter ,15,1.511130347
25,3.9,Drinks ,motorcycle ,45,6.044378218
24,3.7,Snack ,motorcycle ,46,6.056566078
37,4,Snack ,scooter ,32,4.679516392
32,4.3,Drinks ,scooter ,32,6.046847505
27,4.8,Snack ,motorcycle ,27,4.566035575
36,4.3,Drinks ,motorcycle ,33,6.217821767
33,4.6,Buffet ,motorcycle ,30,5.966942053
31,4.7,Meal ,motorcycle ,17,3.077120819
22,4.6,Snack ,scooter ,19,3.028385042
30,4.3,Buffet ,motorcycle ,29,4.679409682
29,4.6,Meal ,motorcycle ,15,1.554302171
22,4.8,Drinks ,motorcycle ,11,1.516490642
20,4.9,Meal ,motorcycle ,23,4.565849548
29,4.6,Drinks ,scooter ,26,4.668663153
37,4.8,Meal ,scooter ,10,1.514386348
20,4.7,Meal ,motorcycle ,29,3.0770601
28,4.3,Buffet ,motorcycle ,25,2.982837741
35,4.9,Snack ,motorcycle ,29,4.601089045
27,4.6,Buffet ,motorcycle ,25,3.148590641
39,4,Snack ,motorcycle ,23,4.5429439
28,4.6,Buffet ,scooter ,11,1.538523642
30,4.7,Snack ,motorcycle ,28,4.722885901
24,4.8,Drinks ,motorcycle ,29,2.982858805
35,4,Buffet ,motorcycle ,37,6.135712139
29,4.6,Snack ,scooter ,30,3.124785482
28,4.7,Meal ,motorcycle ,20,2.979933778
34,4.6,Drinks ,motorcycle ,24,3.11240829
35,4.7,Snack ,motorcycle ,28,4.679569355
36,4.6,Meal ,electric_scooter ,26,3.119739432
25,4.6,Buffet ,electric_scooter ,22,3.112482602
37,4.9,Snack ,scooter ,23,3.021790765
38,4.9,Snack ,motorcycle ,28,3.032931173
20,4.8,Buffet ,motorcycle ,26,4.663227481
31,4.9,Drinks ,motorcycle ,24,2.982936544
25,4.7,Meal ,motorcycle ,19,3.03074171
38,4.8,Meal ,motorcycle ,15,1.546616753
35,4.8,Meal ,motorcycle ,27,4.56637531
33,4.4,Drinks ,motorcycle ,31,4.668868972
39,4.8,Meal ,motorcycle ,21,3.044195789
37,4.3,Meal ,motorcycle ,35,6.056696871
34,4.5,Snack ,scooter ,23,3.119663759
30,4.9,Meal ,motorcycle ,25,3.119619278
33,4,Drinks ,motorcycle ,31,4.542501073
35,4.3,Drinks ,motorcycle ,33,6.13573986
29,4.6,Buffet ,scooter ,14,1.554321334
28,4.6,Drinks ,scooter ,14,1.559864819
38,5,Snack ,motorcycle ,25,3.108747506
20,5,Drinks ,scooter ,26,4.532333034
26,4,Snack ,motorcycle ,32,4.566221875
22,4.6,Drinks ,motorcycle ,21,3.112466479
28,4.9,Buffet ,scooter ,31,6.065661808
29,4.6,Meal ,motorcycle ,49,6.125788396
20,4.6,Meal ,motorcycle ,28,4.668868972
20,4.8,Drinks ,scooter ,28,3.148590641
29,4.6,Drinks ,electric_scooter ,28,4.679389818
29,5,Drinks ,scooter ,31,5.975466096
39,4.4,Snack ,motorcycle ,31,4.549355142
39,4.7,Snack ,motorcycle ,25,3.044104142
32,4.9,Buffet ,motorcycle ,20,3.11240829
23,4.5,Snack ,motorcycle ,23,3.148590641
24,4.6,Meal ,scooter ,15,1.52212223
24,4.5,Buffet ,scooter ,16,3.112466572
28,4.2,Meal ,motorcycle ,25,3.067831711
23,4.7,Buffet ,motorcycle ,13,1.533742248
30,5,Drinks ,motorcycle ,26,4.56603773
32,4.6,Snack ,electric_scooter ,29,3.119694586
38,5,Snack ,scooter ,31,5.965968902
35,4.2,Meal ,motorcycle ,42,4.601683729
30,4.8,Snack ,motorcycle ,25,4.615199913
33,4.8,Snack ,electric_scooter ,15,1.533951249
30,4.2,Snack ,motorcycle ,32,6.22489841
30,4.7,Buffet ,motorcycle ,33,4.663205803
34,4.8,Meal ,motorcycle ,29,4.533069621
29,4.6,Snack ,electric_scooter ,33,6.239285008
35,5,Meal ,motorcycle ,25,4.533355129
30,4.9,Drinks ,scooter ,15,1.574295332
25,4.3,Snack ,motorcycle ,16,3.067967648
21,4.8,Snack ,motorcycle ,10,1.556285473
34,4.4,Buffet ,scooter ,32,6.239454028
33,4.9,Buffet ,motorcycle ,39,6.21669178
29,4.9,Snack ,motorcycle ,23,3.067920043
34,4.7,Snack ,electric_scooter ,26,3.029486129
28,4.4,Buffet ,motorcycle ,19,3.062790652
39,4.5,Meal ,scooter ,23,4.594976295
26,4.5,Snack ,motorcycle ,17,3.044299636
35,4.9,Drinks ,scooter ,12,1.533951249
21,4.9,Snack ,scooter ,24,4.679560335
27,4,Buffet ,motorcycle ,24,3.067859963
37,4.8,Meal ,scooter ,33,6.060442165
31,5,Meal ,motorcycle ,32,4.615199913
30,4.9,Snack ,scooter ,13,1.489996377
29,4.9,Drinks ,scooter ,20,3.091173187
27,4.8,Snack ,motorcycle ,27,4.542477808
37,4.7,Drinks ,scooter ,37,6.29718109
34,4.8,Buffet ,motorcycle ,42,7.655659355
34,4.9,Buffet ,motorcycle ,30,3.067642655
39,4.9,Meal ,motorcycle ,21,3.067967648
21,4.5,Snack ,scooter ,13,1.534005079
23,4.9,Meal ,scooter ,28,4.565999915
29,4.9,Drinks ,electric_scooter ,16,3.04409742
32,4.7,Drinks ,scooter ,37,5.998974064
22,4.8,Buffet ,motorcycle ,16,3.0770601
39,5,Drinks ,motorcycle ,19,3.119618007
37,4.7,Meal ,motorcycle ,39,7.45675642
36,4.9,Buffet ,scooter ,18,3.148590641
27,4.5,Drinks ,motorcycle ,15,1.52810044
39,4.8,Buffet ,scooter ,23,3.030756181
38,4.7,Meal ,motorcycle ,43,6.239374778
24,3.8,Buffet ,motorcycle ,40,4.543006277
26,4.9,Buffet ,motorcycle ,27,3.119738917
28,4.8,Meal ,motorcycle ,19,3.077069908
22,4.8,Buffet ,electric_scooter ,28,4.549358118
29,4.5,Drinks ,scooter ,10,1.538342708
39,4.8,Snack ,motorcycle ,17,3.148590641
35,4.9,Buffet ,motorcycle ,34,4.542599148
36,4.7,Meal ,motorcycle ,32,6.065641175
30,4.2,Snack ,scooter ,33,4.722885901
34,4.3,Snack ,motorcycle ,32,4.60181626
29,4.6,Snack ,electric_scooter ,29,4.400333923
27,5,Meal ,motorcycle ,24,4.662004779
32,4.7,Drinks ,motorcycle ,24,3.119729407
38,4.2,Meal ,motorcycle ,33,6.224654411
37,4.5,Meal ,scooter ,17,3.028369535
33,4.8,Buffet ,electric_scooter ,28,3.077131226
26,4.6,Buffet ,motorcycle ,14,1.554168094
38,4.6,Drinks ,scooter ,31,6.056811036
31,5,Meal ,scooter ,27,4.679569355
39,4.4,Meal ,motorcycle ,31,4.474613137
37,4.6,Buffet ,scooter ,22,3.076834484
23,4.1,Meal ,motorcycle ,38,6.057887536
33,4.6,Snack ,electric_scooter ,23,3.108964171
27,4.7,Buffet ,motorcycle ,24,4.566377678
26,4.9,Drinks ,scooter ,24,4.542988831
21,4.5,Meal ,scooter ,12,1.494019271
29,4.6,Buffet ,motorcycle ,19,3.044298058
30,4,Meal ,motorcycle ,31,3.108842145
23,4,Drinks ,scooter ,34,6.154301732
38,4.6,Buffet ,scooter ,27,4.474164174
35,4.8,Buffet ,motorcycle ,27,3.022250576
38,4.9,Drinks ,scooter ,14,1.574295332
38,4.5,Drinks ,motorcycle ,27,3.077069908
39,4.8,Meal ,motorcycle ,25,4.542730786
37,4.7,Drinks ,motorcycle ,28,4.474318689
23,4.5,Drinks ,motorcycle ,27,4.662004779
29,4.5,Buffet ,electric_scooter ,14,1.516478313
27,5,Meal ,electric_scooter ,19,2.983101525
23,5,Buffet ,motorcycle ,24,4.615191312
24,4.6,Drinks ,motorcycle ,19,3.119639744
33,4.4,Meal ,motorcycle ,40,4.722885901
39,4.3,Buffet ,scooter ,36,6.29718109
32,4,Drinks ,scooter ,37,6.088200058
21,4.4,Snack ,scooter ,34,4.67950283
35,4.2,Meal ,motorcycle ,33,4.593461072
37,4.2,Meal ,motorcycle ,42,7.798835911
26,5,Meal ,motorcycle ,18,3.061707561
39,4.5,Drinks ,motorcycle ,18,2.983133949
30,4.9,Drinks ,scooter ,28,3.0216076
23,5,Drinks ,motorcycle ,20,2.982971182
31,4.9,Meal ,electric_scooter ,21,3.119729469
30,4.6,Drinks ,scooter ,21,3.076865206
32,4.6,Meal ,motorcycle ,23,3.063903982
30,4.8,Buffet ,scooter ,19,3.112608278
39,4.3,Meal ,motorcycle ,39,6.21644128
22,4.7,Meal ,scooter ,19,3.044094912
25,4.8,Drinks ,electric_scooter ,20,3.068060687
36,4.4,Drinks ,motorcycle ,44,7.669101686
30,5,Drinks ,motorcycle ,23,4.533643805
23,4.5,Buffet ,motorcycle ,22,3.119618007
33,5,Drinks ,scooter ,13,1.522135185
39,4.9,Buffet ,scooter ,15,1.522059749
22,4.8,Drinks ,electric_scooter ,27,4.66211901
22,4.7,Meal ,motorcycle ,21,3.028385042
30,4.7,Buffet ,motorcycle ,26,4.615778663
35,4.7,Drinks ,motorcycle ,34,6.239162102
36,4.2,Snack ,motorcycle ,25,3.044047847
38,4.7,Drinks ,motorcycle ,32,4.722885901
31,4.9,Buffet ,electric_scooter ,30,3.148590641
39,4.2,Meal ,motorcycle ,36,6.088253423
33,4.6,Drinks ,motorcycle ,41,5.965435064
38,4.9,Buffet ,scooter ,26,3.068110012
28,4.8,Drinks ,motorcycle ,21,3.056157495
24,4.6,Snack ,motorcycle ,19,2.983101525
31,4.8,Snack ,motorcycle ,18,3.148590641
21,5,Meal ,motorcycle ,18,3.108305614
30,4.7,Drinks ,scooter ,29,3.03087114
29,4.6,Drinks ,motorcycle ,25,3.022208574
38,4.4,Drinks ,motorcycle ,20,3.091802444
37,5,Meal ,scooter ,25,4.474358765
29,4.6,Snack ,electric_scooter ,37,6.239171391
39,4,Snack ,scooter ,33,6.154301732
30,4.6,Snack ,scooter ,28,3.028373277
38,4.7,Meal ,scooter ,28,4.566035575
29,4.6,Meal ,scooter ,17,3.067837573
32,4.7,Buffet ,electric_scooter ,30,4.566333312
30,5,Drinks ,scooter ,26,4.6367054
37,4,Buffet ,motorcycle ,34,4.722885901
31,4.7,Snack ,scooter ,16,3.067831711
21,4.4,Snack ,motorcycle ,29,3.067768443
34,4.1,Snack ,motorcycle ,33,4.481884433
32,4.5,Drinks ,motorcycle ,28,3.119694586
30,4.6,Meal ,motorcycle ,37,4.668411656
29,5,Drinks ,scooter ,10,1.534005079
21,4.5,Snack ,scooter ,22,3.108747506
38,4.7,Buffet ,scooter ,26,4.543006277
38,4.6,Drinks ,scooter ,28,4.6623701
29,4.6,Snack ,electric_scooter ,11,1.554292537
35,4,Buffet ,motorcycle ,31,6.043956234
36,4.9,Meal ,motorcycle ,53,10.57471179
39,4.7,Drinks ,motorcycle ,40,6.044308083
36,4.4,Drinks ,motorcycle ,31,6.123239004
24,4.9,Drinks ,scooter ,25,4.662745588
29,4.6,Drinks ,motorcycle ,20,3.108569947
32,4.7,Meal ,motorcycle ,30,4.601098807
35,4.5,Buffet ,motorcycle ,27,4.566070527
31,4.9,Buffet ,electric_scooter ,33,4.637567317
33,4,Drinks ,electric_scooter ,38,5.998947457
31,4.6,Drinks ,scooter ,27,4.614907172
30,4.6,Buffet ,motorcycle ,24,3.112303519
25,5,Snack ,motorcycle ,25,3.022250576
30,4.8,Buffet ,motorcycle ,33,6.123239004
27,4.9,Buffet ,electric_scooter ,18,3.108569947
33,4.9,Buffet ,motorcycle ,24,3.148590641
32,4.3,Snack ,motorcycle ,32,4.67941069
21,4.7,Snack ,scooter ,30,3.067837573
30,4.7,Drinks ,motorcycle ,40,4.66281506
29,4.6,Buffet ,motorcycle ,26,4.679456569
35,4.7,Drinks ,motorcycle ,31,6.06563143
26,4.8,Drinks ,scooter ,22,3.032918406
37,4.9,Snack ,motorcycle ,20,2.999550681
26,4.9,Meal ,motorcycle ,10,1.514269128
37,4.7,Snack ,motorcycle ,27,4.584143727
37,4.9,Meal ,motorcycle ,22,3.148590641
29,4.7,Meal ,scooter ,19,3.108848712
34,4.3,Meal ,motorcycle ,36,4.533234659
33,4.9,Meal ,motorcycle ,28,4.639743364
30,4.7,Buffet ,scooter ,19,3.028668789
38,4.8,Meal ,motorcycle ,24,4.662412535
22,4.7,Meal ,motorcycle ,10,1.470445557
34,4.8,Drinks ,scooter ,29,3.063361163
36,4.9,Snack ,motorcycle ,20,3.108049708
30,4.6,Buffet ,motorcycle ,20,3.067943435
27,4.4,Meal ,motorcycle ,22,3.068060687
32,4.7,Drinks ,motorcycle ,26,4.663411867
37,4.3,Drinks ,motorcycle ,36,6.057239811
29,4.6,Buffet ,scooter ,33,5.866735176
22,4.8,Buffet ,scooter ,18,3.112556295
31,4.6,Snack ,motorcycle ,30,4.661823528
22,3.5,Buffet ,motorcycle ,41,4.533361866
28,4.6,Drinks ,scooter ,18,3.028542241
35,4.5,Buffet ,scooter ,29,4.67953163
29,4.6,Snack ,electric_scooter ,32,4.542483422
26,4.5,Buffet ,motorcycle ,25,4.663227354
30,4.7,Snack ,motorcycle ,35,6.12532529
24,4.9,Drinks ,scooter ,27,4.543073288
23,4.6,Buffet ,scooter ,33,4.592495309
24,4.2,Meal ,motorcycle ,28,3.030487909
20,4.6,Meal ,motorcycle ,39,4.474229607
29,4.6,Buffet ,scooter ,26,4.663205803
22,4.6,Snack ,motorcycle ,14,1.531210613
39,4.8,Snack ,scooter ,25,2.982832869
29,4.5,Drinks ,scooter ,30,4.566379113
36,4.6,Drinks ,motorcycle ,32,4.601726118
25,4.9,Drinks ,scooter ,13,1.534067725
33,4.1,Meal ,scooter ,31,6.112146416
35,4.9,Drinks ,scooter ,29,4.722885901
33,5,Snack ,scooter ,36,6.216215696
22,4.9,Drinks ,scooter ,16,3.067920043
29,4.6,Snack ,motorcycle ,26,3.04396095
35,4.9,Snack ,motorcycle ,29,4.469088191
22,4.2,Meal ,motorcycle ,28,3.108848627
28,4.5,Meal ,motorcycle ,19,3.108592612
37,4.6,Drinks ,scooter ,27,2.982936544
20,4.5,Buffet ,scooter ,27,4.499280618
36,4,Meal ,motorcycle ,33,6.043879099
25,4.8,Buffet ,motorcycle ,13,1.554321334
26,5,Drinks ,motorcycle ,26,3.044071615
32,4.4,Snack ,motorcycle ,23,3.062123765
37,4.6,Snack ,motorcycle ,25,3.022250576
27,4.3,Buffet ,motorcycle ,24,3.061999972
20,4.8,Buffet ,scooter ,20,2.982832869
22,4.5,Meal ,motorcycle ,26,4.662890326
30,4.9,Snack ,scooter ,12,1.533945641
34,4.6,Meal ,motorcycle ,15,1.538342708
31,4.8,Drinks ,scooter ,25,4.602075716
36,4.8,Drinks ,motorcycle ,16,3.148590641
22,4.9,Drinks ,scooter ,24,3.119946537
37,5,Buffet ,scooter ,28,3.028734743
22,4,Meal ,motorcycle ,29,4.549302414
31,4.8,Drinks ,motorcycle ,19,3.028448579
23,4.9,Snack ,scooter ,18,2.9828783
20,4.6,Buffet ,motorcycle ,23,3.112693778
20,4.8,Snack ,scooter ,25,4.668568873
34,4.2,Snack ,motorcycle ,30,4.636967362
24,4.6,Meal ,scooter ,18,3.032932095
34,4.5,Snack ,motorcycle ,24,4.722885901
29,4.6,Meal ,scooter ,16,3.119703624
20,4.8,Buffet ,scooter ,26,3.148590641
34,4.9,Buffet ,motorcycle ,29,4.542626703
22,4.8,Snack ,scooter ,10,1.538633053
39,4.9,Snack ,motorcycle ,32,6.087761101
38,4.7,Snack ,motorcycle ,29,3.028475129
35,4.9,Buffet ,motorcycle ,32,6.217017033
33,4.9,Buffet ,scooter ,12,1.514386348
23,4.6,Buffet ,motorcycle ,26,4.474564493
21,4.8,Drinks ,motorcycle ,11,1.574295332
38,4.9,Meal ,electric_scooter ,18,3.028734743
24,4.9,Buffet ,motorcycle ,18,3.04396095
36,4.7,Snack ,electric_scooter ,16,3.077061635
29,4.6,Buffet ,motorcycle ,13,1.574295332
26,4.9,Drinks ,motorcycle ,17,3.044104142
39,4.7,Drinks ,motorcycle ,46,6.044308083
31,5,Snack ,motorcycle ,25,4.543006277
36,4.3,Snack ,scooter ,32,6.112071966
36,4.9,Meal ,motorcycle ,22,3.067943435
38,5,Drinks ,motorcycle ,34,4.593500269
31,4.8,Drinks ,scooter ,35,4.594265457
30,4.6,Drinks ,scooter ,22,3.108138816
29,4.6,Snack ,motorcycle ,24,4.66211901
23,4.9,Drinks ,scooter ,15,1.554300212
32,5,Drinks ,scooter ,31,4.679629539
22,4.1,Drinks ,motorcycle ,20,3.043947623
21,4.6,Drinks ,scooter ,23,3.119738917
39,4.2,Snack ,scooter ,32,4.662004779
33,4.6,Drinks ,electric_scooter ,34,6.23915889
31,4.8,Meal ,motorcycle ,36,4.662376883
32,4.2,Snack ,scooter ,32,6.056535053
23,4.9,Meal ,motorcycle ,11,1.538437372
31,4.7,Drinks ,motorcycle ,35,6.182358345
39,4.9,Meal ,scooter ,23,3.112608278
22,4.5,Buffet ,scooter ,13,1.534005079
29,4.6,Buffet ,motorcycle ,21,3.044270065
38,4.9,Buffet ,motorcycle ,34,6.061550203
33,4.5,Drinks ,motorcycle ,29,4.637021526
32,4.6,Meal ,scooter ,25,3.148590641
28,4.9,Meal ,motorcycle ,10,1.554040188
36,4.7,Drinks ,motorcycle ,25,3.076986446
39,4.7,Snack ,scooter ,39,4.474613137
36,4.9,Snack ,motorcycle ,54,10.76915926
36,4.2,Buffet ,motorcycle ,35,6.065636263
39,4.4,Buffet ,motorcycle ,34,6.125485172
38,4.2,Meal ,motorcycle ,40,6.05661137
23,5,Buffet ,motorcycle ,29,2.999550132
39,5,Meal ,motorcycle ,32,6.239303099
28,4.6,Drinks ,motorcycle ,28,4.40029844
35,4.6,Meal ,motorcycle ,26,4.584197049
21,4.9,Buffet ,motorcycle ,12,1.514279215
34,4.9,Snack ,scooter ,29,3.148590641
38,4.9,Snack ,motorcycle ,20,3.06779348
37,4.1,Drinks ,motorcycle ,33,6.239361716
32,4.7,Drinks ,scooter ,18,3.148590641
37,4.9,Buffet ,motorcycle ,33,6.135765166
29,4.5,Drinks ,scooter ,15,1.554320205
21,4.9,Buffet ,motorcycle ,28,4.663227354
36,4.9,Drinks ,motorcycle ,33,6.217055701
25,4.6,Buffet ,motorcycle ,17,3.091251649
34,5,Snack ,motorcycle ,31,3.10856952
36,4.2,Meal ,motorcycle ,29,3.03087114
28,4.6,Snack ,motorcycle ,17,3.044071615
39,5,Drinks ,motorcycle ,29,4.615762974
29,4.5,Meal ,motorcycle ,43,5.966033769
